date,order_id,route_link_count,route_transition_count,direction_gap_count,direction_gap_share,all_gaps_bridgeable,maximum_bridge_distance_m,maximum_bridge_link_count,interpolated_link_count,interpolated_link_share,interpolated_distance_m,interpolated_distance_share,matched_route_length_m,route_length_ratio,u_turn_count,repeated_link_count,repeated_link_share,mean_match_confidence,fallback_point_share,matcher_version,gps_length_m,unreasonable_detour_count,p50_projection_distance_m,p90_projection_distance_m,p95_projection_distance_m,origin_projection_error_m,destination_projection_error_m,core_direction_continuous,core_no_unreasonable_detour,core_fallback_share_ok,core_projection_ok,core_route_length_ratio_ok,core_interpolation_ok,core_origin_error_ok,core_destination_error_ok,core_confidence_ok,core_u_turn_ok,core_repeated_link_ok,core_all_thresholds_pass,core_route_link_count_ok,extended_direction_continuous,extended_no_unreasonable_detour,extended_fallback_share_ok,extended_projection_ok,extended_route_length_ratio_ok,extended_interpolation_ok,extended_origin_error_ok,extended_destination_error_ok,extended_confidence_ok,extended_u_turn_ok,extended_repeated_link_ok,extended_all_thresholds_pass,extended_route_link_count_ok,route_quality_class,formal_training_eligible,robustness_only_eligible,quality_reason,route_quality_class_v4_final,formal_analysis_eligible,strict_evaluation_eligible,quality_weight,hard_error_flags,soft_quality_flags,data_limitation_flags,exclusion_reason,contains_bridge,contains_tunnel,contains_nonzero_layer,maximum_route_node_degree,road_context_stratum,confidence_band,distance_band,route_feature_stratum,sampling_stratum,reviewer_id,review_status,review_class,route_correct,major_error,minor_error,wrong_road_level,wrong_direction,wrong_parallel_road,wrong_bridge_or_tunnel,unreasonable_detour,od_endpoint_error,data_limitation,comments
20161020,2b04a48080aeb7562f82c3b12506e121,22,21,0,0.0,False,,,0,0.0,0.0,0.0,5108.438212671132,1.1062359615579154,1,0,0.0,0.7292389373991239,0.0,hmm_viterbi,4617.85585552372,0,4.344896081360517,8.876490564945119,10.023163548933343,1.5163898717134263,0.19968427801096683,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161020,36b32e9101b2a21fdfc760329c83e235,88,87,0,0.0,False,,,54,0.6136363636363636,6041.334548995237,0.5338882043968559,11315.729583912145,3.0713500583073814,5,26,0.29545454545454547,0.2583509503700797,0.0,hmm_viterbi,3684.285206534951,6,6.011095677556166,18.59218117113725,22.669512298822863,5.41988137164967,2.1213323574681393,True,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,unreasonable_detour|u_turn,route_length_ratio|interpolated_distance_share|match_confidence|repeated_link_share,,unreasonable_detour|u_turn,False,False,False,5,ordinary_road,low,medium,detour,rejected|low|medium|detour|ordinary_road,,pending,,,,,,,,,,,,
20161020,3825af03bd4a3fad1d05bcf2a300b0db,61,60,0,0.0,False,,,12,0.19672131147540983,808.9350988870323,0.10739805403222301,7532.120634553813,1.174090045018678,3,2,0.03278688524590164,0.6890892722580462,0.0,hmm_viterbi,6415.283620289948,1,3.264638752477107,12.680416857029337,15.299550248732196,0.13235377459190598,4.864633611770889,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,True,True,4,bridge,mid_high,long,detour,rejected|mid_high|long|detour|bridge,,pending,,,,,,,,,,,,
20161020,43fd74640279d43692d4915c25a8cbb1,10,9,1,0.1111111111111111,False,,,2,0.2,0.0,0.0,898.106773553972,1.088271721279788,0,0,0.0,0.5241784188878721,0.0,hmm_viterbi,825.2596810085394,0,2.645373277294444,5.804165750838412,6.336647197829068,1.1863989942380095,4.581159509001648,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap,,,direction_gap,True,False,True,4,bridge,low,short,direction_gap,rejected|low|short|direction_gap|bridge,,pending,,,,,,,,,,,,
20161020,4bbbe5deecfe127781fc23db5dcac0bf,7,6,0,0.0,False,,,3,0.42857142857142855,126.27240594801464,0.12184549832377478,1036.332139349756,4.507531654110646,0,0,0.0,0.6325033995997182,0.0,hmm_viterbi,229.9112283337317,0,4.9984056323705985,5.307722148553502,5.5960698832082825,4.73881725295237,5.333693051000357,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,analysis_set,True,False,0.92,,route_length_ratio,,,False,False,False,4,ordinary_road,mid_low,short,ordinary,rejected|mid_low|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161020,4d61c2c8a6cb09f11efc1c1b9e8bcbaa,16,15,1,0.06666666666666667,False,,,2,0.125,24.598469366580304,0.006907528863648216,3561.10989214001,1.1300765910693917,0,0,0.0,0.7095091078969422,0.0,hmm_viterbi,3151.2110951436757,0,3.2999762222117335,10.317197368699992,11.060587534196388,6.835093036065947,2.2539170426705377,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap,,,direction_gap,True,False,True,4,bridge,mid_high,medium,direction_gap,rejected|mid_high|medium|direction_gap|bridge,,pending,,,,,,,,,,,,
20161020,50169d73445cf6c01a7b1fa6b33171b6,23,22,0,0.0,False,,,11,0.4782608695652174,2242.1840394313854,0.3625913398932172,6183.7771417588365,2.7172204450551103,3,1,0.043478260869565216,0.3922393284648456,0.0,hmm_viterbi,2275.7730801754724,1,12.901867616911959,19.372669132979333,19.448914964734108,13.073720836845897,4.82847008185493,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,unreasonable_detour|u_turn,route_length_ratio,,unreasonable_detour|u_turn,False,False,True,4,elevated,low,short,detour,rejected|low|short|detour|elevated,,pending,,,,,,,,,,,,
20161020,50ba92737f2154b9cf2f04ef3103ac6f,28,27,0,0.0,False,,,8,0.2857142857142857,334.1412890761972,0.07585884637116419,4404.7768330314675,1.280883804967295,3,2,0.07142857142857142,0.5227289699340096,0.0,hmm_viterbi,3438.8574638461723,0,5.002050867459066,23.778351687215363,23.781748060136565,2.424803465465593,12.338167466635358,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,5,tunnel,low,medium,u_turn,rejected|low|medium|u_turn|tunnel,,pending,,,,,,,,,,,,
20161020,51530500fa3c08a9f2fc4c2048c49c64,33,32,0,0.0,False,,,4,0.12121212121212122,43.687263379276025,0.007919344297327914,5516.525325716253,1.5951727705699421,1,0,0.0,0.5980722208419903,0.0,hmm_viterbi,3458.2619685422815,0,6.10715825461828,13.413182099916643,13.814484097154178,13.445109619023604,3.215059722480166,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,True,4,elevated,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|elevated,,pending,,,,,,,,,,,,
20161020,550bd39fd71ba451dcb616c335b1b0fa,6,5,1,0.2,False,,,2,0.3333333333333333,0.0,0.0,1132.2204070737293,1.3938891523431558,1,0,0.0,0.34672682108629194,0.0,hmm_viterbi,812.2743513502807,0,5.032526490588807,9.781240291947379,10.635171213704393,3.5318991995817766,5.787000870708613,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|u_turn,match_confidence,,direction_gap|u_turn,False,False,True,4,elevated,low,short,u_turn,rejected|low|short|u_turn|elevated,,pending,,,,,,,,,,,,
20161020,663a9a815edd6e6b8769c04f34f2e09c,74,73,0,0.0,False,,,29,0.3918918918918919,1238.7901103825093,0.16162240579687465,7664.7176749701875,1.405445565081348,5,8,0.10810810810810811,0.6797430073700439,0.0,hmm_viterbi,5453.5855855267855,0,1.9591647787092619,5.535613951108315,15.30361276524668,1.9584652684541484,4.046392128129954,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,True,True,5,bridge,mid_high,long,u_turn,rejected|mid_high|long|u_turn|bridge,,pending,,,,,,,,,,,,
20161020,6b88dc97c6b81457b3fa49adb39898f8,30,29,0,0.0,False,,,24,0.8,1115.4059814148786,0.34943898168805754,3191.990704719361,3.5136882423620217,3,1,0.03333333333333333,0.5306155746145532,0.0,hmm_viterbi,908.4444846972523,1,5.226766201447428,10.787631710889382,11.079486407819598,2.0743899433889506,5.390125519562458,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,unreasonable_detour|u_turn,route_length_ratio,,unreasonable_detour|u_turn,False,True,True,4,tunnel,low,short,detour,rejected|low|short|detour|tunnel,,pending,,,,,,,,,,,,
20161020,76242331efc4b008f62d8903f9aff2ee,1,0,0,0.0,False,,,0,0.0,0.0,0.0,589.4640378802785,8.895613575504996,0,0,0.0,0.6867884296659801,0.0,hmm_viterbi,66.26457330649227,0,5.810631421231705,6.863135933749098,6.9936565864281866,7.030189158237731,5.824335373922584,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,minimum_route_links,route_length_ratio,,minimum_route_links,False,False,False,4,ordinary_road,mid_high,short,ordinary,rejected|mid_high|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161020,8567c99bf628b23001a1fc2f0d5ca736,45,44,0,0.0,False,,,20,0.4444444444444444,1464.5129872291552,0.18274885065843527,8013.801356082874,1.952579571102321,5,10,0.2222222222222222,0.33106970896952115,0.0,hmm_viterbi,4104.212435019339,3,7.080707622994008,24.048186181012017,24.048186181012017,2.3904084315159917,42.715660325670136,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,match_confidence|repeated_link_share,,unreasonable_detour|u_turn,False,True,True,5,tunnel,low,medium,detour,rejected|low|medium|detour|tunnel,,pending,,,,,,,,,,,,
20161020,884ffb63a129dc4a60b8f6792f3ffdd0,39,38,1,0.02631578947368421,False,,,23,0.5897435897435898,1671.386787992228,0.42880497362055253,3897.778455972925,2.084173881509902,1,6,0.15384615384615385,0.34027834087281567,0.0,hmm_viterbi,1870.1791105592101,3,5.800252549144361,9.73891438731718,10.526381043602843,2.1272407948061476,10.053980972229901,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|unreasonable_detour|u_turn,match_confidence,,direction_gap|unreasonable_detour|u_turn,True,False,True,5,bridge,low,short,detour,rejected|low|short|detour|bridge,,pending,,,,,,,,,,,,
20161020,9872be5fbdef35e8231b0a64e5ae9cf0,17,16,0,0.0,False,,,2,0.11764705882352941,27.474905383828727,0.0074368591060615784,3694.423276277305,1.2003736395880338,1,1,0.058823529411764705,0.6808796682056767,0.0,hmm_viterbi,3077.727762786614,1,3.832125118639811,8.984166222942463,9.142948550046633,8.634086305467152,3.841277264445944,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,False,False,4,ordinary_road,mid_high,medium,detour,rejected|mid_high|medium|detour|ordinary_road,,pending,,,,,,,,,,,,
20161020,a62ee4bc8149feab5b63c72ddbff7b71,20,19,0,0.0,False,,,1,0.05,18.247551324629992,0.0071022176893614335,2569.275136689121,1.0211906900747232,1,0,0.0,0.7533187361720018,0.0,hmm_viterbi,2515.960203770679,0,4.735608522369778,7.6610608198282595,8.405802242092285,8.509439125591468,5.149099805240355,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,5,ordinary_road,high,short,u_turn,rejected|high|short|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161020,b8ae5a2a664f4e08385d8b0e303e162d,26,25,0,0.0,False,,,10,0.38461538461538464,702.2395607877703,0.160856659328257,4365.623181037995,1.7843540856726485,2,0,0.0,0.7085721792432681,0.0,hmm_viterbi,2446.612595611753,1,2.626738474541761,7.865545343068844,8.555063714625891,0.9287944695057779,1.3686672587543975,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,True,True,5,tunnel,mid_high,short,detour,rejected|mid_high|short|detour|tunnel,,pending,,,,,,,,,,,,
20161020,c82a3403113d49d9a082c9fdb1e1b01f,37,36,0,0.0,False,,,22,0.5945945945945946,577.0862297705611,0.282142342302112,2045.3726479403417,1.4579510158074986,3,8,0.21621621621621623,0.6063365171580459,0.0,hmm_viterbi,1402.90903176023,1,3.1674159157986637,8.764371772439278,8.764371772439278,8.78973716412109,0.698859274261586,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,repeated_link_share,,unreasonable_detour|u_turn,False,True,True,7,tunnel,mid_low,short,detour,rejected|mid_low|short|detour|tunnel,,pending,,,,,,,,,,,,
20161020,c9d0f0509e0eac0a845d94ef20a45e6f,70,69,0,0.0,False,,,45,0.6428571428571429,636.6306569152752,0.11577475573115842,5498.872814671281,1.4196643468319503,15,0,0.0,0.47860516254411417,0.0,hmm_viterbi,3873.3612117133757,0,10.544592382370853,16.890834884819274,17.519206868118307,21.296750655579956,4.432372504182018,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,True,True,6,bridge,low,medium,u_turn,rejected|low|medium|u_turn|bridge,,pending,,,,,,,,,,,,
20161020,d39141f35d9abee6642a7fcefe59ff94,9,8,0,0.0,False,,,0,0.0,0.0,0.0,2392.3834594808386,1.34279100336266,1,0,0.0,0.44878513692600025,0.0,hmm_viterbi,1781.6499019503078,0,10.912121073388732,25.48985019739147,25.49292976669033,13.364159838213139,0.10937258019046162,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,low,short,u_turn,rejected|low|short|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161020,f3306817f18a91d0a0ec421be9d4838d,30,29,0,0.0,False,,,5,0.16666666666666666,90.32555892671603,0.014313416243565477,6310.552099490673,1.1947414192131718,2,0,0.0,0.6557060769542414,0.0,hmm_viterbi,5281.93967163761,0,6.818895294347349,10.95217320928634,13.312538052906513,9.47607749212286,7.649870327873152,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,mid_high,long,u_turn,rejected|mid_high|long|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161020,f52e4108e01a6a8f7cf801dabc287ef1,43,42,0,0.0,False,,,11,0.2558139534883721,45.89594763645386,0.014288875349400418,3212.005599753498,1.091747948145767,6,1,0.023255813953488372,0.7333533854732673,0.0,hmm_viterbi,2942.0761497274098,0,5.097286247342417,7.318413163457108,7.345787075600823,5.878550368877478,0.917020936454842,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,True,True,5,bridge,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|bridge,,pending,,,,,,,,,,,,
20161022,01ff1891e41623c8f5bd8b27ad8fdb51,78,77,0,0.0,False,,,47,0.6025641025641025,945.0859616728418,0.1339155219097154,7057.329487988778,1.295605409897956,9,14,0.1794871794871795,0.6299629747165677,0.0,hmm_viterbi,5447.128758550511,1,6.134492653128256,9.935853839692571,11.679583342475325,7.905319280875869,8.678811989199323,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,False,True,4,bridge,mid_low,long,detour,rejected|mid_low|long|detour|bridge,,pending,,,,,,,,,,,,
20161022,0288ac4f07034c92570f2b8eb1b510f9,3,2,0,0.0,False,,,0,0.0,0.0,0.0,846.9071970809466,2.6195156861766837,1,0,0.0,0.6365910294495376,0.0,hmm_viterbi,323.3067858879863,0,7.1660689356618885,8.149069668451581,8.522910825223526,8.58760420503861,6.301922713971573,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,u_turn,route_length_ratio,,u_turn,False,False,False,4,ordinary_road,mid_low,short,u_turn,rejected|mid_low|short|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161022,0ac81f2bf7660b5762010a292a0eab72,56,55,1,0.01818181818181818,False,,,20,0.35714285714285715,3086.1261070701207,0.3645999429336048,8464.417416631679,1.7889145708645717,1,14,0.25,0.5758019954343342,0.0,hmm_viterbi,4731.59398133857,2,2.5882013506324695,8.22226144751864,9.57228181173049,6.99153958040275,8.065042052326385,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|unreasonable_detour|u_turn,repeated_link_share,,direction_gap|unreasonable_detour|u_turn,True,False,True,4,bridge,mid_low,medium,detour,rejected|mid_low|medium|detour|bridge,,pending,,,,,,,,,,,,
20161022,1c091867ed90217fd088e812f3dc79cc,72,71,0,0.0,False,,,7,0.09722222222222222,134.7427418943894,0.011556750391662799,11659.224031661592,1.1705591281988637,5,13,0.18055555555555555,0.6963663850039482,0.0,hmm_viterbi,9960.388801206147,0,4.712370203998318,10.455539873783756,11.253911540748806,0.5179442114871005,8.684176545373326,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,6,complex_intersection,mid_high,long,u_turn,rejected|mid_high|long|u_turn|complex_intersection,,pending,,,,,,,,,,,,
20161022,21174ab842057ea2b458476e725e750f,30,29,0,0.0,False,,,7,0.23333333333333334,45.195569194065484,0.019289389888314024,2343.0274081113394,1.1250189848804082,3,0,0.0,0.7579747281549779,0.0,hmm_viterbi,2082.655883678628,0,3.4998693457058563,9.498284202272009,9.498284202272009,5.772025639488635,9.52084233551082,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,True,True,4,bridge,high,short,u_turn,rejected|high|short|u_turn|bridge,,pending,,,,,,,,,,,,
20161022,263d59e56cdc9cce41dcf135071d60a1,52,51,0,0.0,False,,,15,0.28846153846153844,2340.8566452366176,0.2802265263056805,8353.444179952945,1.7681053400473934,2,6,0.11538461538461539,0.7041567080331566,0.0,hmm_viterbi,4724.517250611909,1,4.035056156089142,7.265729366714766,7.265729366714766,1.0921329433495477,2.385140197765939,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,False,True,4,bridge,mid_high,medium,detour,rejected|mid_high|medium|detour|bridge,,pending,,,,,,,,,,,,
20161022,264fd1312b91900a154a3e4571c313e8,40,39,1,0.02564102564102564,False,,,8,0.2,25.479854065137992,0.0048696155024523504,5232.415999231618,1.3212750728139984,7,0,0.0,0.6242120396779997,0.0,hmm_viterbi,3960.1261742476,0,4.285259301046555,15.443189177351417,20.82140746645471,10.863941073706215,6.517723041325471,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|u_turn,,,direction_gap|u_turn,True,False,True,4,bridge,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|bridge,,pending,,,,,,,,,,,,
20161022,339995114504e547e4d8b342986506ef,39,38,0,0.0,False,,,14,0.358974358974359,415.71785037903226,0.08924542344938698,4658.141945113801,1.0828711682161385,2,0,0.0,0.784303680761849,0.0,hmm_viterbi,4301.658481486181,0,2.271688933971127,7.67309247957238,7.983684324761727,2.086162851622738,1.429616329492057,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,5,tunnel,high,medium,u_turn,rejected|high|medium|u_turn|tunnel,,pending,,,,,,,,,,,,
20161022,3ac2fdf6fb26eb1201465dac7772a412,27,26,0,0.0,False,,,14,0.5185185185185185,269.2622457885142,0.0526579787613249,5113.417797689495,2.650812089708615,0,13,0.48148148148148145,0.34162875825180145,0.0,hmm_viterbi,1929.0004816039514,4,9.03921220467881,11.318793392576678,20.280822704391426,26.467201531411792,9.148191625509577,True,False,True,True,False,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,unreasonable_detour,route_length_ratio|match_confidence|repeated_link_share,,unreasonable_detour,False,False,False,4,ordinary_road,low,short,detour,rejected|low|short|detour|ordinary_road,,pending,,,,,,,,,,,,
20161022,4d5ba116f09ce9b1c9ab60805eb76561,77,76,0,0.0,False,,,49,0.6363636363636364,2857.5675088316393,0.43532610878174627,6564.19969118898,2.5874459059451795,8,17,0.22077922077922077,0.34156539280004855,0.0,hmm_viterbi,2536.941806631167,4,13.165827540662672,15.033311624795006,15.066348833926785,9.660224110139028,3.0656045406042534,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,rejected,False,False,0.0,unreasonable_detour|u_turn,route_length_ratio|match_confidence|repeated_link_share,,unreasonable_detour|u_turn,True,True,True,4,bridge,low,medium,detour,rejected|low|medium|detour|bridge,,pending,,,,,,,,,,,,
20161022,4dfbe5f185f33eaf3b3fff8a5fb3498a,17,16,0,0.0,False,,,3,0.17647058823529413,15.825865431676627,0.009906079557128614,1597.5911903804583,1.1625006387893067,2,0,0.0,0.6108760184363355,0.0,hmm_viterbi,1374.2712365683337,0,7.472639501742054,12.511719633592818,14.213746529579545,14.809459807747773,7.485000831197039,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,4,tunnel,mid_low,short,u_turn,rejected|mid_low|short|u_turn|tunnel,,pending,,,,,,,,,,,,
20161022,50e38eca856e1376251193347bef4d77,90,89,0,0.0,False,,,34,0.37777777777777777,531.7696177727013,0.04284554306481678,12411.317017693993,1.1301945152800348,11,8,0.08888888888888889,0.7850117686169357,0.0,hmm_viterbi,10981.57604721588,1,2.999461357470992,5.259021002326967,7.8676919750515415,1.0466776227384937,0.8518805878996798,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,False,True,4,bridge,high,long,detour,rejected|high|long|detour|bridge,,pending,,,,,,,,,,,,
20161022,55eb72223e03ad9fcca53889ab473388,14,13,0,0.0,False,,,0,0.0,0.0,0.0,3894.5606637621963,1.5276559541621413,3,0,0.0,0.4992861048990327,0.0,hmm_viterbi,2549.3702643918987,0,12.529822384018292,17.153180932443906,17.305103419555408,0.149170360550729,7.62981804181563,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,low,medium,u_turn,rejected|low|medium|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161022,6538bed3cf2fef85dfb08fa1bc0832d4,40,39,2,0.05128205128205128,False,,,5,0.125,100.33760337680515,0.01121761552786052,8944.646313434674,1.3091128587323138,2,0,0.0,0.4968536487492491,0.0,hmm_viterbi,6832.601371050827,0,7.674190319082707,18.940278335391675,21.427904767652528,1.2940150037279672,4.351555949599546,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|u_turn,,,direction_gap|u_turn,False,False,True,5,elevated,low,long,u_turn,rejected|low|long|u_turn|elevated,,pending,,,,,,,,,,,,
20161022,73a078dd0360799223c2fab1886724da,41,40,0,0.0,False,,,8,0.1951219512195122,350.0697834886922,0.07554014578758265,4634.22170872004,1.2234954427578835,1,0,0.0,0.627890987653983,0.0,hmm_viterbi,3787.6902085340275,1,3.8869482863523386,13.512293592933204,21.04113615885303,0.5352350582435822,20.817269683937333,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,True,True,7,tunnel,mid_low,medium,detour,rejected|mid_low|medium|detour|tunnel,,pending,,,,,,,,,,,,
20161022,763465a7582464014e8bcb23b7b9d2ab,31,30,0,0.0,False,,,25,0.8064516129032258,1665.2025798770792,0.49911147851692295,3336.3339685657393,1.1174408440181687,1,0,0.0,0.6293296846401708,0.0,hmm_viterbi,2985.691803217722,0,7.549388654393259,7.623495904484065,14.723881496857615,14.763849170475249,6.299541750606291,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,4,tunnel,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|tunnel,,pending,,,,,,,,,,,,
