date,order_id,transition_index,from_link_id,to_link_id,bridge_found,bridge_repairable,bridge_distance_m,bridge_link_count,bridge_node_path,bridge_reason
20161023,6514f5d4a913fd5ab6c3871541415f5b,77,263738592_8824__n0,152428005_8827__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,6514f5d4a913fd5ab6c3871541415f5b,82,335697692_8840__n1,152427722_8872__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,695273b445cec687883f165f97f63827,28,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,695273b445cec687883f165f97f63827,29,334971111_3817__n0,447556637_3821__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,695273b445cec687883f165f97f63827,36,334971108_3842__n2,447556657_3818__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,695273b445cec687883f165f97f63827,37,447556657_3818__n0,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,6e3c3002b9c2502b65f53ded925ddc85,4,266957517_4744__n0,181357558_4730__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,6e3c3002b9c2502b65f53ded925ddc85,6,335523978_4731__n0,263776585_4710__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,6e3c3002b9c2502b65f53ded925ddc85,7,263776585_4710__n0,266957521_4723__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,18,142323482_8778__n4,152427720_8815__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,20,152427988_8828__n0,152427983_8844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,32,381956608_8924__n2,293499685_9031__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,35,293499685_9031__n2,266583966_9450__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,38,231866341_9467__n1,266583965_9473__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,39,266583965_9473__n0,266583967_9290__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,40,266583967_9290__n0,335518756_9485__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,43,335518757_9490__n0,266583951_9494__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,704b709aa09848e72e4475778c80a78d,45,156592791_10021__n0,156592798_10051__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,726d9b8fca3ab1ee762a0f34380f8e35,17,263485688_8788__n1,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,726d9b8fca3ab1ee762a0f34380f8e35,18,381429052_2558__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,726d9b8fca3ab1ee762a0f34380f8e35,23,263486156_2564__n1,334648929_2545__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,726d9b8fca3ab1ee762a0f34380f8e35,24,334648929_2545__n0,142320604_2589__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,758ac067c738a6bc343b056d0cb128f3,2,40541061_3902__n0,447556657_3818__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,758ac067c738a6bc343b056d0cb128f3,3,447556657_3818__n0,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,76a962d1da606abe7227e0c337a3db6a,4,142323476_8748__n3,333378721_8502__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,76a962d1da606abe7227e0c337a3db6a,5,333378721_8502__n0,333378722_8463__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,76a962d1da606abe7227e0c337a3db6a,30,334802601_9007__n0,293499685_9031__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,76a962d1da606abe7227e0c337a3db6a,31,293499685_9031__n0,266583962_9032__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,76a962d1da606abe7227e0c337a3db6a,32,266583962_9032__n0,267213557_9010__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cc95df8529b51bbfaf07e4fb17a70ea,24,152427992_2534__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cc95df8529b51bbfaf07e4fb17a70ea,25,381429052_2558__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cc95df8529b51bbfaf07e4fb17a70ea,39,334283251_3832__n0,266795177_3833__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cc95df8529b51bbfaf07e4fb17a70ea,40,266795177_3833__n0,447556638_3838__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cc95df8529b51bbfaf07e4fb17a70ea,41,447556638_3838__n0,266795179_4103__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,15,231865403_9452__n0,266583962_9032__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,16,266583962_9032__n0,267213557_9010__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,27,263486164_8865__n1,152428008_8842__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,28,152428008_8842__n0,263738593_8825__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,29,263738593_8825__n0,170357393_8845__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,30,170357393_8845__n0,263486158_8846__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,36,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7cefb033761fb82169aa992da553f34f,37,152427999_2561__n0,381429051_2533__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,82cb7327c92734f6600136fe277f9c7a,6,162532776_2496__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,82cb7327c92734f6600136fe277f9c7a,9,162532781_2407__n0,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,9,334802601_9007__n0,293499685_9031__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,11,293499685_9031__n1,267213557_9010__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,22,263486164_8865__n1,152428008_8842__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,23,152428008_8842__n0,263738593_8825__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,24,263738593_8825__n0,263486158_8846__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,32,263486156_2564__n1,334648929_2545__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,83f63790cd38e3c343556b270cb4af25,33,334648929_2545__n0,28340417_2566__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,4,266957517_4744__n0,334971119_4722__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,6,335523979_4743__n0,263776585_4710__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,7,263776585_4710__n0,266957521_4723__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,13,334971123_4720__n0,47848570_4718__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,14,47848570_4718__n0,47848569_10204__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,17,267404274_10208__n0,457983484_10201__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,19,457983484_10201__n1,267404273_10199__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,21,267404277_10198__n0,235000070_10218__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,24,457983488_10326__n0,258248021_10327__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,26,258248021_10327__n1,267598222_10320__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,27,267598222_10320__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,30,460338576_10200__n0,447556692_10186__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,62,216639727_3875__n2,447556689_3835__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,89eff518b30d3ada5d0f9270ba038155,63,447556689_3835__n0,266795172_3791__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8de086bd42d6244f213cc208a3d22766,15,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8de086bd42d6244f213cc208a3d22766,16,334971111_3817__n0,334971109_3844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9464d506b50234c9a9af3c0445720007,23,335525201_10190__n2,264110603_10196__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9464d506b50234c9a9af3c0445720007,29,457983491_10324__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,26,152427993_8794__n3,264453197_8806__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,27,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,28,155248440_8810__n0,152427989_8811__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,29,152427989_8811__n0,263738592_8824__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,30,263738592_8824__n0,263738594_8839__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,31,263738594_8839__n0,152427983_8844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,45,263486164_8865__n0,152427983_8844__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,55,381956608_8924__n2,293499685_9031__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,58,293499685_9031__n2,266583966_9450__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,60,231866341_9467__n0,266583965_9473__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,61,266583965_9473__n0,266583967_9290__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,62,266583967_9290__n0,335518756_9485__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,65,335518757_9490__n0,266583951_9494__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,97dfe77c39d5fa81b722a820c37edabd,67,156592791_10021__n0,156592798_10051__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a28069cb11c78f38add3707b43b1b87a,21,263770043_10150__n0,263769953_10151__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a28069cb11c78f38add3707b43b1b87a,22,263769953_10151__n0,28358447_10155__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a28069cb11c78f38add3707b43b1b87a,45,334971117_4705__n2,447556681_4708__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a37aeb132488d909e77ea3e1573d1be1,3,264110605_10216__n0,457983490_10215__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a37aeb132488d909e77ea3e1573d1be1,6,267404270_10325__n0,267404275_10321__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a37aeb132488d909e77ea3e1573d1be1,8,460338573_10207__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,3,142321461_4411__n11,447556698_4433__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,4,447556698_4433__n0,266957157_4431__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,15,254489535_4423__n0,447556699_4425__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,16,447556699_4425__n0,266957160_4410__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,44,447556655_10144__n0,59140289_10148__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a402cb2f1324ed588c0917ae20858c1e,45,59140289_10148__n0,263769956_10146__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a421edd988a4ec78216d5eac59fc73e4,22,266577945_3892__n6,447556667_3885__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a421edd988a4ec78216d5eac59fc73e4,23,447556667_3885__n0,266577952_2713__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,7,28320650_2501__n2,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,10,162540383_2627__n4,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,13,162532762_2374__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,15,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,17,152428518_2369__n1,162540379_2393__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,aaff6a17b6d35ea4bd120698235e9ee5,18,162540379_2393__n0,28340419_2383__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b1b2307b7e11ac78efe93f13313d8f67,9,400213936_3981__n1,263770589_4227__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b1b2307b7e11ac78efe93f13313d8f67,14,263739439_4394__n0,263739441_4463__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b1b2307b7e11ac78efe93f13313d8f67,29,457984515_4610__n0,28358449_4742__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b1b2307b7e11ac78efe93f13313d8f67,30,28358449_4742__n0,28358450_4736__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b7ebcad5292280ce01734ec4c34e25e9,8,334648916_2386__n1,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b7ebcad5292280ce01734ec4c34e25e9,11,152428516_2373__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b7ebcad5292280ce01734ec4c34e25e9,12,152428518_2369__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,b7ebcad5292280ce01734ec4c34e25e9,13,162532761_2422__n1,258738965_2521__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bc003d76091e74828ea30a15ff9600a3,11,258738671_2596__n0,89567417_2568__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bc003d76091e74828ea30a15ff9600a3,12,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bc003d76091e74828ea30a15ff9600a3,13,258738678_2548__n0,258738681_2552__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bcf6d0bb4cff5bd6d635863ff06de711,5,334971120_4729__n0,266957513_4662__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bcf6d0bb4cff5bd6d635863ff06de711,26,28276814_4648__n0,28340518_4649__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bcf6d0bb4cff5bd6d635863ff06de711,27,28340518_4649__n0,28358459_4601__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c2e8c96a7e4dbc54062b48c71c66e27e,6,457984517_4466__n2,263739442_4429__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c2e8c96a7e4dbc54062b48c71c66e27e,7,263739442_4429__n0,263739438_4395__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,7,28320650_2501__n2,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,10,162540383_2627__n4,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,13,162532765_2419__n2,162532762_2374__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,14,162532762_2374__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,16,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,18,152428518_2369__n1,162540379_2393__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,19,162540379_2393__n0,258738963_2365__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,20,258738963_2365__n0,162540379_2393__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c38cfe09f0092680b2cfe5584455b22e,21,162540379_2393__n0,28340419_2383__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ca503fc2d870005b8b174954ca1c8974,7,28320650_2501__n2,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ca503fc2d870005b8b174954ca1c8974,10,162540383_2627__n4,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ca503fc2d870005b8b174954ca1c8974,13,162532762_2374__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ca503fc2d870005b8b174954ca1c8974,15,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cda2e329a51e47cbfe0836d291a27b2d,14,334971108_3842__n1,447556657_3818__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cda2e329a51e47cbfe0836d291a27b2d,15,447556657_3818__n0,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cda2e329a51e47cbfe0836d291a27b2d,28,258738671_2596__n0,89567417_2568__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cda2e329a51e47cbfe0836d291a27b2d,29,89567417_2568__n0,28258926_2311__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d2c1473c7d77427e8602a6c769f9936a,16,142321461_4411__n10,266957158_4432__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d2c1473c7d77427e8602a6c769f9936a,17,266957158_4432__n0,266957157_4431__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d48df035eeff48b055f9a47819395806,24,263770043_10150__n0,263769953_10151__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d48df035eeff48b055f9a47819395806,25,263769953_10151__n0,447556640_10154__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dbcf6cd3882a729ea78d827ff0199e5b,38,59140333_4472__n6,447556636_4619__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dbcf6cd3882a729ea78d827ff0199e5b,39,447556636_4619__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,3,335513936_2221__n1,381473319_2222__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,7,335513936_2221__n2,381473318_2414__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,8,381473318_2414__n0,162542043_2415__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,9,162542043_2415__n2,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,10,162542043_2415__n0,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,15,162532771_2418__n0,381409557_2425__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,16,381409557_2425__n0,381409554_2631__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,18,162532790_2500__n0,381473925_2503__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dc8b7ea014a05b048a8dd6844b7300af,19,381473925_2503__n0,258738965_2521__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,df6bbda6683c56c819ff6e117e1ea2ee,7,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,df6bbda6683c56c819ff6e117e1ea2ee,8,334971111_3817__n0,447556637_3821__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,19,335513936_2221__n2,162542043_2415__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,20,162542043_2415__n2,162542043_2415__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,21,162542043_2415__n1,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,30,381473317_2629__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,69,400213936_3981__n1,263770589_4227__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e3228bc278f1e638ae02fa3840d304a7,74,263739439_4394__n0,334281569_4399__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e75b8ea3b6e049f67b51b32b856d96fb,13,335513936_2221__n1,381473319_2222__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,e75b8ea3b6e049f67b51b32b856d96fb,17,335513936_2221__n2,381473318_2414__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e75b8ea3b6e049f67b51b32b856d96fb,18,381473318_2414__n0,162542043_2415__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,e75b8ea3b6e049f67b51b32b856d96fb,19,162542043_2415__n2,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e75b8ea3b6e049f67b51b32b856d96fb,20,162542043_2415__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ec13bd5e1a4fcb912f42bc8e49cc4094,25,156592798_10051__n2,156592804_10093__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,12,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,15,152428516_2373__n1,293499686_2413__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,17,162532771_2418__n0,381409557_2425__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,18,381409557_2425__n0,381409554_2631__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,20,162532790_2500__n0,381473925_2503__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,21,381473925_2503__n0,28320648_2517__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ef6e3550905ae87cd711b9e09e957f05,22,28320648_2517__n0,162658756_2525__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f61162c2c18d03389a1c95a8e00cf037,6,447556683_4709__n1,246438218_4608__n4,False,False,,,,no_directed_path_within_distance_cap
20161023,f61162c2c18d03389a1c95a8e00cf037,11,59140333_4472__n6,369790063_4473__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f77b1700f9ec6ff0ba7c806544c86dd4,4,456114495_3830__n0,447556674_3825__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f77b1700f9ec6ff0ba7c806544c86dd4,5,447556674_3825__n0,290629752_3822__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f77b1700f9ec6ff0ba7c806544c86dd4,40,263486156_2564__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f77b1700f9ec6ff0ba7c806544c86dd4,41,152427999_2561__n0,381429051_2533__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f789017baddfa1f1785f92d400ab7e3a,15,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f789017baddfa1f1785f92d400ab7e3a,16,334971111_3817__n0,447556637_3821__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f789017baddfa1f1785f92d400ab7e3a,23,334971108_3842__n2,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f78f3308ebbe63d12b043d750604adc1,1,337129350_9474__n1,335518752_9287__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f78f3308ebbe63d12b043d750604adc1,2,335518752_9287__n0,335518753_9286__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,f78f3308ebbe63d12b043d750604adc1,17,334283251_3832__n0,266795179_4103__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,9,335513936_2221__n2,381473318_2414__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,10,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,11,162532761_2422__n1,381473318_2414__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,12,381473318_2414__n2,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,21,381473317_2629__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,29,335518633_2650__n3,335518633_2650__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,30,335518633_2650__n2,381473316_2649__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,33,335518633_2650__n2,381473316_2649__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,36,335518633_2650__n2,381473316_2649__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,39,335518633_2650__n2,381473316_2649__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fc8d3c9cc13823acd14f662397786d39,42,335518633_2650__n2,381473316_2649__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,fccef62b028aa6194322950424da05e1,4,216639727_3875__n2,447556689_3835__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fccef62b028aa6194322950424da05e1,5,447556689_3835__n0,266795172_3791__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fda71ec9dc509eaefe8559943041b7e6,26,152427993_8794__n3,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fda71ec9dc509eaefe8559943041b7e6,27,155248440_8810__n0,152427989_8811__n0,False,False,,,,no_directed_path_within_distance_cap
